target,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
V_SIGN,0.5265742540359497,0.9518599510192871,-6.383735353665543e-07,0.6112351417541504,0.8058720827102661,0.004547554068267345,0.6585911512374878,0.6203221082687378,-0.022673623636364937,0.7172526121139526,0.5026811361312866,-0.04760076105594635,0.798939049243927,0.47261226177215576,-0.07313506305217743,0.6444018483161926,0.6016910672187805,-0.1267460584640503,0.5281006693840027,0.38645464181900024,-0.15570873022079468,0.507579505443573,0.44772008061408997,-0.1460031419992447,0.5356982350349426,0.5133942365646362,-0.141409233212471,0.5576025247573853,0.6685324311256409,-0.1517912894487381,0.4303918480873108,0.4461174011230469,-0.1931827813386917,0.4283375144004822,0.4910326302051544,-0.17805936932563782,0.46772047877311707,0.5527821779251099,-0.1700795292854309,0.4647783637046814,0.7306636571884155,-0.17032139003276825,0.3550264835357666,0.5078616738319397,-0.20667998492717743,0.3363617956638336,0.4900110960006714,-0.19421808421611786,0.3536476492881775,0.49009281396865845,-0.18950465321540833,0.38745924830436707,0.7922846674919128,-0.18470686674118042,0.26850301027297974,0.6480611562728882,-0.21776047348976135,0.20963382720947266,0.5825865864753723,-0.2246892899274826,0.17661547660827637,0.5267627835273743,-0.2314484566450119
V_SIGN,0.5409668684005737,0.9084194898605347,-5.566190566241858e-07,0.602156400680542,0.7616788148880005,-0.00624755397439003,0.6366091966629028,0.563592791557312,-0.02535431459546089,0.684552013874054,0.43488502502441406,-0.03990424796938896,0.7582530975341797,0.3877565860748291,-0.05519741773605347,0.6174281239509583,0.5251843929290771,-0.10488031059503555,0.48871275782585144,0.35016149282455444,-0.12985584139823914,0.46363556385040283,0.4054410457611084,-0.12056513875722885,0.4895324409008026,0.4632793664932251,-0.11554458737373352,0.5493188500404358,0.59604811668396,-0.12195171415805817,0.4062098264694214,0.41695767641067505,-0.15436552464962006,0.39430326223373413,0.4619649052619934,-0.1444920152425766,0.4244779646396637,0.519902765750885,-0.14136408269405365,0.4726751148700714,0.6687838435173035,-0.13434606790542603,0.34625667333602905,0.5045667290687561,-0.16938234865665436,0.3129488229751587,0.48933425545692444,-0.16332052648067474,0.310718834400177,0.4917055070400238,-0.16250519454479218,0.40476375818252563,0.7404038906097412,-0.14390257000923157,0.28786271810531616,0.6377965211868286,-0.17860515415668488,0.2335948646068573,0.6059103012084961,-0.18583326041698456,0.20377066731452942,0.5781441330909729,-0.1911257952451706
V_SIGN,0.761335015296936,0.6855936050415039,-7.094268426044437e-07,0.6853753328323364,0.6479169130325317,-0.017190352082252502,0.624247133731842,0.5756567120552063,-0.031807512044906616,0.5950770378112793,0.5108984708786011,-0.05133876949548721,0.5871285200119019,0.45240136981010437,-0.06737004965543747,0.6776841282844543,0.43650323152542114,0.004638500977307558,0.6510812640190125,0.3414909839630127,-0.035073958337306976,0.623058021068573,0.38097965717315674,-0.058896396309137344,0.6183425784111023,0.4363219141960144,-0.06836708635091782,0.7121664881706238,0.42561766505241394,-0.004442485515028238,0.6751954555511475,0.3164501488208771,-0.04628835245966911,0.644642174243927,0.379982054233551,-0.05992730334401131,0.6468410491943359,0.44046974182128906,-0.0568896159529686,0.752765953540802,0.42743879556655884,-0.020440198481082916,0.7057119011878967,0.3571942150592804,-0.059644315391778946,0.6862146854400635,0.44055432081222534,-0.05847996845841408,0.6995651125907898,0.5001254677772522,-0.045832131057977676,0.8003609776496887,0.44669586420059204,-0.03879542276263237,0.7482381463050842,0.3970502018928528,-0.06367700546979904,0.7255941033363342,0.45775705575942993,-0.05994997173547745,0.7343699336051941,0.5078296661376953,-0.049336496740579605
V_SIGN,0.802145779132843,0.6556246280670166,3.714240790486656e-07,0.7344310879707336,0.5796570181846619,0.03319396451115608,0.6882427930831909,0.5192548036575317,0.021405581384897232,0.6495522260665894,0.4775535464286804,0.0022338959388434887,0.6084299087524414,0.42427462339401245,-0.023524034768342972,0.7006149888038635,0.4194137454032898,-0.07829917967319489,0.6806167364120483,0.3035067915916443,-0.1341075748205185,0.6569560170173645,0.218237042427063,-0.16921621561050415,0.6368279457092285,0.14949718117713928,-0.19519394636154175,0.7154362201690674,0.440603643655777,-0.12459981441497803,0.683903694152832,0.32784438133239746,-0.19530467689037323,0.6528220772743225,0.2411438375711441,-0.24018754065036774,0.6276452541351318,0.1656547486782074,-0.2734833359718323,0.7315583229064941,0.49783092737197876,-0.16240651905536652,0.6865177154541016,0.4150538742542267,-0.23256811499595642,0.6446287035942078,0.3446202874183655,-0.2780388593673706,0.6116164922714233,0.2852861285209656,-0.3090295195579529,0.7417200803756714,0.5695704221725464,-0.1917685568332672,0.7008990049362183,0.5429766178131104,-0.2593922019004822,0.6710298657417297,0.5112278461456299,-0.29732194542884827,0.6435182690620422,0.479709655046463,-0.32444092631340027
V_SIGN,0.8055852651596069,0.6604317426681519,4.43306191755255e-07,0.7308571934700012,0.5896728038787842,0.027229581028223038,0.6838576197624207,0.5279825329780579,0.017653483897447586,0.6496859788894653,0.48774683475494385,0.0024656273890286684,0.6157160997390747,0.43993285298347473,-0.017518198117613792,0.698775589466095,0.4237077534198761,-0.06996189802885056,0.6695700883865356,0.3167839050292969,-0.12176702916622162,0.6432162523269653,0.2356528341770172,-0.15284447371959686,0.6226943135261536,0.16822995245456696,-0.17510104179382324,0.7164265513420105,0.43926066160202026,-0.11023740470409393,0.6883152723312378,0.3186325132846832,-0.1772279143333435,0.662568211555481,0.23040631413459778,-0.21757490932941437,0.6425066590309143,0.1519399881362915,-0.24518948793411255,0.7367864847183228,0.49338576197624207,-0.14307717978954315,0.6839805245399475,0.4082518517971039,-0.20981863141059875,0.637154757976532,0.3406372368335724,-0.2500092089176178,0.6023452877998352,0.2803172469139099,-0.27466756105422974,0.7504454851150513,0.5661134123802185,-0.16850833594799042,0.7044565081596375,0.5448079109191895,-0.22899341583251953,0.6730217337608337,0.5197193026542664,-0.2604064643383026,0.6454567313194275,0.49055176973342896,-0.281389057636261
V_SIGN,0.7992421984672546,0.6652160286903381,4.451159725249454e-07,0.7279097437858582,0.6068539619445801,0.0063375867903232574,0.6843059659004211,0.5463550090789795,-0.007023877464234829,0.6518478989601135,0.5055351853370667,-0.023982826620340347,0.6219582557678223,0.4563828408718109,-0.04373564198613167,0.7035220265388489,0.4281688332557678,-0.05448247864842415,0.669991672039032,0.31624069809913635,-0.09601806849241257,0.6416886448860168,0.24051642417907715,-0.12002958357334137,0.6174924373626709,0.1771407574415207,-0.13657474517822266,0.7204227447509766,0.4358559250831604,-0.08292786777019501,0.690170407295227,0.3100591003894806,-0.13450878858566284,0.6645207405090332,0.22211192548274994,-0.16567616164684296,0.6438388228416443,0.14813914895057678,-0.1852806955575943,0.7357393503189087,0.48659348487854004,-0.10794538259506226,0.6761640906333923,0.4004666209220886,-0.1586432307958603,0.6315317153930664,0.33657118678092957,-0.18796631693840027,0.6008883118629456,0.27768057584762573,-0.2048841416835785,0.7424942255020142,0.5611895322799683,-0.12952877581119537,0.6930914521217346,0.5424259305000305,-0.17475178837776184,0.6656088829040527,0.5146225094795227,-0.1961873471736908,0.6433292031288147,0.4791317284107208,-0.20914705097675323
V_SIGN,0.7982455492019653,0.6559591293334961,4.652002871807781e-07,0.7220970392227173,0.5922714471817017,0.004595596343278885,0.6787591576576233,0.533791184425354,-0.009984003379940987,0.6457999348640442,0.5001382827758789,-0.02813045307993889,0.6168336868286133,0.45575541257858276,-0.04911971837282181,0.7038263082504272,0.4149028956890106,-0.05247166007757187,0.6670355796813965,0.3038206100463867,-0.09086625277996063,0.6372609734535217,0.22991099953651428,-0.11385205388069153,0.6134750843048096,0.16688773036003113,-0.1296822726726532,0.7248162031173706,0.4260881543159485,-0.0799376368522644,0.6948732733726501,0.3027575612068176,-0.12529852986335754,0.6658024191856384,0.21739128232002258,-0.15490272641181946,0.6427180767059326,0.14753475785255432,-0.1737808734178543,0.7411767840385437,0.48072338104248047,-0.1041136384010315,0.6753807663917542,0.4015938639640808,-0.1517287641763687,0.6220799684524536,0.33841565251350403,-0.18234415352344513,0.5846544504165649,0.2815512716770172,-0.20005683600902557,0.7460901737213135,0.558960497379303,-0.12474608421325684,0.6878658533096313,0.5416065454483032,-0.16561771929264069,0.6532124876976013,0.5172356367111206,-0.183474600315094,0.626841127872467,0.4877300262451172,-0.19381752610206604
V_SIGN,0.8015639185905457,0.6538947224617004,4.449896096048178e-07,0.7189997434616089,0.5873497724533081,0.005176943261176348,0.674225926399231,0.522567093372345,-0.01022480707615614,0.6383858323097229,0.48457881808280945,-0.029531434178352356,0.6039049625396729,0.4466690719127655,-0.05192626267671585,0.7078970670700073,0.4074729084968567,-0.050667498260736465,0.6636506915092468,0.3019026517868042,-0.08967522531747818,0.6282581090927124,0.23333550989627838,-0.11412251740694046,0.5975576043128967,0.17521576583385468,-0.13114535808563232,0.7295222282409668,0.42214059829711914,-0.07943127304315567,0.7047659754753113,0.29680556058883667,-0.12525339424610138,0.6724709272384644,0.2137751430273056,-0.15596409142017365,0.642492413520813,0.1482980102300644,-0.1753886193037033,0.7445773482322693,0.4787456691265106,-0.1050356850028038,0.6786327958106995,0.3977113664150238,-0.15197335183620453,0.6220159530639648,0.33801016211509705,-0.18236491084098816,0.5783112645149231,0.2882809042930603,-0.19968609511852264,0.7454790472984314,0.5575401186943054,-0.12736698985099792,0.6904383897781372,0.5314120054244995,-0.16620615124702454,0.6509313583374023,0.5047067403793335,-0.1831846386194229,0.6176114082336426,0.47668159008026123,-0.1930341273546219
V_SIGN,0.7864757776260376,0.6599955558776855,2.4383965069318947e-07,0.7069082856178284,0.5824474692344666,0.0003392956277821213,0.6668674945831299,0.4976629912853241,-0.011461660265922546,0.6444251537322998,0.432537317276001,-0.026411348953843117,0.6209187507629395,0.37190955877304077,-0.04277043789625168,0.7082328796386719,0.40069472789764404,-0.03907456621527672,0.6677403450012207,0.2916574478149414,-0.07578803598880768,0.6332743763923645,0.2278621345758438,-0.09956366568803787,0.5982204079627991,0.17954736948013306,-0.11476552486419678,0.7348341941833496,0.416837602853775,-0.0626940131187439,0.7160136699676514,0.2912883162498474,-0.10105720907449722,0.6787219047546387,0.2107343226671219,-0.127311572432518,0.6381895542144775,0.15826493501663208,-0.14341285824775696,0.7492382526397705,0.4710594117641449,-0.08521255850791931,0.6795411109924316,0.38488179445266724,-0.12532827258110046,0.6160711050033569,0.34000498056411743,-0.15021973848342896,0.5660442113876343,0.31159043312072754,-0.16350030899047852,0.744511067867279,0.5474710464477539,-0.10597148537635803,0.6799386739730835,0.5239808559417725,-0.14131022989749908,0.6318846344947815,0.49964144825935364,-0.15753619372844696,0.5911660194396973,0.4788471460342407,-0.16596879065036774
V_SIGN,0.7864757776260376,0.6599955558776855,2.4383965069318947e-07,0.7069082856178284,0.5824474692344666,0.0003392956277821213,0.6668674945831299,0.4976629912853241,-0.011461660265922546,0.6444251537322998,0.432537317276001,-0.026411348953843117,0.6209187507629395,0.37190955877304077,-0.04277043789625168,0.7082328796386719,0.40069472789764404,-0.03907456621527672,0.6677403450012207,0.2916574478149414,-0.07578803598880768,0.6332743763923645,0.2278621345758438,-0.09956366568803787,0.5982204079627991,0.17954736948013306,-0.11476552486419678,0.7348341941833496,0.416837602853775,-0.0626940131187439,0.7160136699676514,0.2912883162498474,-0.10105720907449722,0.6787219047546387,0.2107343226671219,-0.127311572432518,0.6381895542144775,0.15826493501663208,-0.14341285824775696,0.7492382526397705,0.4710594117641449,-0.08521255850791931,0.6795411109924316,0.38488179445266724,-0.12532827258110046,0.6160711050033569,0.34000498056411743,-0.15021973848342896,0.5660442113876343,0.31159043312072754,-0.16350030899047852,0.744511067867279,0.5474710464477539,-0.10597148537635803,0.6799386739730835,0.5239808559417725,-0.14131022989749908,0.6318846344947815,0.49964144825935364,-0.15753619372844696,0.5911660194396973,0.4788471460342407,-0.16596879065036774
V_SIGN,0.7750669717788696,0.6653268337249756,-6.368949101442922e-08,0.6989076137542725,0.577910304069519,-0.005353753454983234,0.6641772389411926,0.4776681065559387,-0.01923946850001812,0.65106201171875,0.3985966444015503,-0.03602117672562599,0.6368622779846191,0.3259054124355316,-0.052758488804101944,0.7087569832801819,0.3902409076690674,-0.03736509010195732,0.6773665547370911,0.28046131134033203,-0.08187820017337799,0.6376321911811829,0.23044274747371674,-0.1095433309674263,0.5983087420463562,0.19729721546173096,-0.12487868219614029,0.7412890791893005,0.40831297636032104,-0.059569865465164185,0.7271944284439087,0.2754732072353363,-0.1069844663143158,0.6800035834312439,0.2137214094400406,-0.13329054415225983,0.633095920085907,0.18193376064300537,-0.14487949013710022,0.7588242292404175,0.4604388475418091,-0.08273445814847946,0.681574821472168,0.37012746930122375,-0.1333664357662201,0.6064339876174927,0.3543981611728668,-0.15598849952220917,0.5528813004493713,0.3513525128364563,-0.16241459548473358,0.756447434425354,0.5335718393325806,-0.10472738742828369,0.6777493953704834,0.5075794458389282,-0.14611466228961945,0.6186957955360413,0.4928472638130188,-0.16219604015350342,0.5728116631507874,0.48413875699043274,-0.1677531749010086
V_SIGN,0.7852733135223389,0.6799794435501099,-1.271232719091131e-07,0.6922727227210999,0.5951135158538818,-0.003616823349148035,0.6526889204978943,0.5087592005729675,-0.018444674089550972,0.6211729049682617,0.4495590329170227,-0.03775234892964363,0.5893797874450684,0.40212714672088623,-0.057280104607343674,0.7233736515045166,0.3886544108390808,-0.031631406396627426,0.7005937099456787,0.2687574625015259,-0.07533477246761322,0.6556854248046875,0.22667188942432404,-0.10256423056125641,0.6147804856300354,0.21239455044269562,-0.11575838178396225,0.7565097808837891,0.4075547754764557,-0.053152281790971756,0.7415570020675659,0.26418814063072205,-0.10219047963619232,0.6826938986778259,0.2199673056602478,-0.12786313891410828,0.6326926946640015,0.21497252583503723,-0.13566350936889648,0.7689255475997925,0.4585654139518738,-0.07542196661233902,0.6882405877113342,0.3675806522369385,-0.12292639911174774,0.6101527810096741,0.36320799589157104,-0.13893848657608032,0.5584651231765747,0.3759261667728424,-0.13815271854400635,0.7586090564727783,0.5273166298866272,-0.09695148468017578,0.6731454730033875,0.4908060133457184,-0.12867197394371033,0.6130633354187012,0.48159193992614746,-0.13535259664058685,0.5697439312934875,0.48556849360466003,-0.1330932080745697
V_SIGN,0.7978640198707581,0.6908390522003174,-3.275592916907044e-07,0.7023897767066956,0.600186824798584,0.0030679635237902403,0.668136715888977,0.5184076428413391,-0.010495834983885288,0.6388841867446899,0.46317243576049805,-0.029421396553516388,0.6088441014289856,0.4179704189300537,-0.04828042536973953,0.7436848878860474,0.39421018958091736,-0.03222804516553879,0.7225449085235596,0.2681460380554199,-0.0750252828001976,0.6644068956375122,0.24385757744312286,-0.0956873670220375,0.6201316714286804,0.2579123377799988,-0.10277561098337173,0.7738806009292603,0.41329893469810486,-0.05493289977312088,0.7422969341278076,0.2542040944099426,-0.10562026500701904,0.6698235869407654,0.23581701517105103,-0.12237463146448135,0.6217747330665588,0.2628738284111023,-0.12153522670269012,0.7804489731788635,0.4614264965057373,-0.07766617834568024,0.6929412484169006,0.358022540807724,-0.12387887388467789,0.618756115436554,0.37157851457595825,-0.12718361616134644,0.5784516334533691,0.4029761254787445,-0.11618269979953766,0.763664722442627,0.5283334255218506,-0.09909868985414505,0.671821117401123,0.4776460528373718,-0.12533192336559296,0.6159087419509888,0.47466355562210083,-0.12287682294845581,0.5836851000785828,0.48791953921318054,-0.11324262619018555
V_SIGN,0.8031730055809021,0.6968520283699036,-8.261032462542062e-07,0.8154232501983643,0.575468122959137,0.021733514964580536,0.8073228001594543,0.4652312397956848,0.01845383271574974,0.7726680636405945,0.3860934376716614,0.009690508246421814,0.7302492260932922,0.3463291823863983,-0.00012144683569204062,0.8335078954696655,0.40495413541793823,-0.036466848105192184,0.7820912599563599,0.2531857490539551,-0.07059279829263687,0.7144798636436462,0.2721807062625885,-0.07884599268436432,0.6963268518447876,0.31823569536209106,-0.08119552582502365,0.8253394365310669,0.44806066155433655,-0.06104668602347374,0.7494038343429565,0.27661362290382385,-0.09471718966960907,0.6856345534324646,0.30938833951950073,-0.08331471681594849,0.677852988243103,0.3606807291507721,-0.07108787447214127,0.7957303524017334,0.4989202916622162,-0.08356431126594543,0.6978613138198853,0.36484768986701965,-0.10678242892026901,0.6589909195899963,0.40767574310302734,-0.07752629369497299,0.6779470443725586,0.45636555552482605,-0.05487578362226486,0.7547217607498169,0.5549278259277344,-0.10418540239334106,0.6624578237533569,0.4539181888103485,-0.1145133450627327,0.6412534117698669,0.47087591886520386,-0.09449714422225952,0.662691593170166,0.5041347146034241,-0.07824242860078812
V_SIGN,0.80827397108078,0.6932632923126221,-6.78969627188053e-07,0.8327620029449463,0.5788435935974121,0.015374056994915009,0.8249281048774719,0.46017926931381226,0.011865979991853237,0.7841784954071045,0.3819515109062195,0.0034557324834167957,0.7370970249176025,0.34808969497680664,-0.005488276481628418,0.8471135497093201,0.4077000916004181,-0.03346376493573189,0.7944350838661194,0.2520885467529297,-0.060357071459293365,0.7346888184547424,0.2855851948261261,-0.06159636005759239,0.7295238971710205,0.3354410231113434,-0.0603456012904644,0.8258405327796936,0.4489217698574066,-0.055268481373786926,0.7512269020080566,0.28399431705474854,-0.08589781075716019,0.6985111236572266,0.3291188180446625,-0.07382767647504807,0.7036523818969727,0.3796508014202118,-0.06088400259613991,0.7875470519065857,0.49808385968208313,-0.07543496042490005,0.6925647854804993,0.36957478523254395,-0.09940497577190399,0.6628749966621399,0.41815054416656494,-0.07648763060569763,0.6898114085197449,0.4623502194881439,-0.05766962841153145,0.7418899536132812,0.5536520481109619,-0.0936732143163681,0.6546568274497986,0.45484381914138794,-0.10566940903663635,0.6422691345214844,0.47879791259765625,-0.08950215578079224,0.6686612963676453,0.5128599405288696,-0.07580088078975677
V_SIGN,0.8071670532226562,0.6922844052314758,-5.363120294532564e-07,0.8453308939933777,0.5790081024169922,0.011157214641571045,0.8370895981788635,0.45185431838035583,-0.002322182524949312,0.7774609923362732,0.3797625005245209,-0.0196867436170578,0.7201412916183472,0.3617812693119049,-0.03984181582927704,0.8616052865982056,0.4189188778400421,-0.052631475031375885,0.7945034503936768,0.27299854159355164,-0.08123809844255447,0.7459535002708435,0.31105539202690125,-0.08646352589130402,0.7501012086868286,0.3578583598136902,-0.0882258489727974,0.8197569847106934,0.46617794036865234,-0.07535989582538605,0.741155207157135,0.3168456554412842,-0.10104281455278397,0.7084879875183105,0.36099720001220703,-0.09114915132522583,0.724034309387207,0.41002556681632996,-0.0833132416009903,0.7668421268463135,0.5156124234199524,-0.0950920432806015,0.6812186241149902,0.3908002972602844,-0.11415239423513412,0.6722440719604492,0.43917107582092285,-0.09384990483522415,0.7041969299316406,0.48069363832473755,-0.08025584369897842,0.7128540277481079,0.5652990341186523,-0.11259650439023972,0.6445969939231873,0.46023887395858765,-0.12296482920646667,0.6511436700820923,0.4925123453140259,-0.10493741929531097,0.6819136738777161,0.528091549873352,-0.09158864617347717
V_SIGN,0.8033134341239929,0.696868896484375,-4.397557233914995e-07,0.8447399139404297,0.5884648561477661,0.013101933524012566,0.8399063348770142,0.4620929956436157,0.000300881132716313,0.7878658175468445,0.38451674580574036,-0.016244709491729736,0.7348202466964722,0.3583913743495941,-0.03517734259366989,0.8653752207756042,0.4320593774318695,-0.052804432809352875,0.7952715754508972,0.2815876603126526,-0.07971951365470886,0.7533628940582275,0.32322704792022705,-0.08184629678726196,0.7590786218643188,0.3736681640148163,-0.08089395612478256,0.8174600005149841,0.47597718238830566,-0.07609579712152481,0.7389286160469055,0.3168399930000305,-0.1013445109128952,0.7114862203598022,0.3627321124076843,-0.09010282158851624,0.727182149887085,0.4129302203655243,-0.08085435628890991,0.7600220441818237,0.5236777663230896,-0.09575152397155762,0.6789649724960327,0.3958876430988312,-0.11434253305196762,0.671114981174469,0.44268903136253357,-0.09226465225219727,0.7003808617591858,0.4826646149158478,-0.07683909684419632,0.7018946409225464,0.572659432888031,-0.11299148947000504,0.6405085325241089,0.4629080891609192,-0.12282728403806686,0.6468991041183472,0.4944053888320923,-0.10358026623725891,0.6756348609924316,0.5296251773834229,-0.08875167369842529
V_SIGN,0.7979604005813599,0.6983423829078674,-3.394225700503739e-07,0.8440660238265991,0.5901938080787659,0.009720179252326488,0.8422010540962219,0.4605482518672943,-0.00553940050303936,0.7826039791107178,0.38224563002586365,-0.023152129724621773,0.7232575416564941,0.36651286482810974,-0.043119877576828,0.8670209646224976,0.4375079870223999,-0.059087835252285004,0.8000712990760803,0.2880057990550995,-0.08469611406326294,0.758549690246582,0.32567864656448364,-0.08521954715251923,0.7633788585662842,0.37608858942985535,-0.08352340757846832,0.8147942423820496,0.4785251319408417,-0.08043030649423599,0.7398477792739868,0.3194204568862915,-0.10317260026931763,0.7131557464599609,0.3622301518917084,-0.09155286848545074,0.7283526659011841,0.4115258455276489,-0.08312489092350006,0.7550154328346252,0.5218373537063599,-0.09793543070554733,0.6792903542518616,0.39337459206581116,-0.1138082966208458,0.6734530925750732,0.43940043449401855,-0.09340675175189972,0.7021059989929199,0.47953692078590393,-0.08045299351215363,0.6955822706222534,0.5664536356925964,-0.11321716755628586,0.640633225440979,0.46092650294303894,-0.12103769183158875,0.6489923000335693,0.49412453174591064,-0.10318891704082489,0.6773665547370911,0.5288963317871094,-0.09057272225618362
V_SIGN,0.7979604005813599,0.6983423829078674,-3.394225700503739e-07,0.8440660238265991,0.5901938080787659,0.009720179252326488,0.8422010540962219,0.4605482518672943,-0.00553940050303936,0.7826039791107178,0.38224563002586365,-0.023152129724621773,0.7232575416564941,0.36651286482810974,-0.043119877576828,0.8670209646224976,0.4375079870223999,-0.059087835252285004,0.8000712990760803,0.2880057990550995,-0.08469611406326294,0.758549690246582,0.32567864656448364,-0.08521954715251923,0.7633788585662842,0.37608858942985535,-0.08352340757846832,0.8147942423820496,0.4785251319408417,-0.08043030649423599,0.7398477792739868,0.3194204568862915,-0.10317260026931763,0.7131557464599609,0.3622301518917084,-0.09155286848545074,0.7283526659011841,0.4115258455276489,-0.08312489092350006,0.7550154328346252,0.5218373537063599,-0.09793543070554733,0.6792903542518616,0.39337459206581116,-0.1138082966208458,0.6734530925750732,0.43940043449401855,-0.09340675175189972,0.7021059989929199,0.47953692078590393,-0.08045299351215363,0.6955822706222534,0.5664536356925964,-0.11321716755628586,0.640633225440979,0.46092650294303894,-0.12103769183158875,0.6489923000335693,0.49412453174591064,-0.10318891704082489,0.6773665547370911,0.5288963317871094,-0.09057272225618362
V_SIGN,0.7954819798469543,0.6971657872200012,-3.639452188508585e-07,0.8451414704322815,0.5923672914505005,0.012449724599719048,0.8499420285224915,0.4643500745296478,-0.003003571182489395,0.8080476522445679,0.3843894600868225,-0.020994428545236588,0.7572987079620361,0.3582748770713806,-0.041788250207901,0.8659754991531372,0.44364669919013977,-0.06622348725795746,0.7996470332145691,0.2889828085899353,-0.09296994656324387,0.7645349502563477,0.3295705318450928,-0.093795046210289,0.7722529768943787,0.3817572593688965,-0.09151311963796616,0.8082629442214966,0.4864766001701355,-0.08904632925987244,0.7358138561248779,0.325138121843338,-0.11227396130561829,0.7170450687408447,0.36889392137527466,-0.09909917414188385,0.7359652519226074,0.42205458879470825,-0.08995860815048218,0.745805561542511,0.5291048884391785,-0.10718752443790436,0.6776444315910339,0.3945539891719818,-0.12341956049203873,0.6755525469779968,0.4395539164543152,-0.09983094781637192,0.704134464263916,0.4835159480571747,-0.08472525328397751,0.6862350702285767,0.5725836157798767,-0.12277710437774658,0.6367576718330383,0.4567815363407135,-0.1312391608953476,0.6469413638114929,0.4879661500453949,-0.11094490438699722,0.6743746995925903,0.5267899036407471,-0.09617655724287033
V_SIGN,0.789969801902771,0.6960529088973999,-4.564410289731313e-07,0.8400769829750061,0.5939650535583496,0.010089335963129997,0.8569352030754089,0.4643847346305847,-0.0028133285231888294,0.840326189994812,0.36674365401268005,-0.016621708869934082,0.8093879222869873,0.30660295486450195,-0.0323420986533165,0.8615853190422058,0.4481208026409149,-0.06927479803562164,0.7972885966300964,0.2950119972229004,-0.09309942275285721,0.7633793950080872,0.32656094431877136,-0.09064831584692001,0.7668254375457764,0.37641558051109314,-0.08624207973480225,0.8049911856651306,0.4881104826927185,-0.08905335515737534,0.7308377027511597,0.32342037558555603,-0.1107906699180603,0.7131404876708984,0.3638319671154022,-0.09537909179925919,0.7302401661872864,0.4191257655620575,-0.08520222455263138,0.7431807518005371,0.5278592705726624,-0.10392400622367859,0.6750888228416443,0.3943108916282654,-0.11984936147928238,0.6732958555221558,0.4353836476802826,-0.09483696520328522,0.6983575224876404,0.48064571619033813,-0.07939795404672623,0.6836546659469604,0.5674744844436646,-0.11634434014558792,0.6357172727584839,0.45314016938209534,-0.1265285462141037,0.6449141502380371,0.481932669878006,-0.1074756607413292,0.6694931983947754,0.5208659172058105,-0.09351015836000443
V_SIGN,0.7898435592651367,0.7024511694908142,-4.668482347369718e-07,0.8384150266647339,0.6005593538284302,0.011298666708171368,0.8581861853599548,0.47176170349121094,0.001331717474386096,0.8505668044090271,0.3716392517089844,-0.009514112025499344,0.8316614627838135,0.3015916347503662,-0.021766163408756256,0.8561388850212097,0.44436392188072205,-0.06358098238706589,0.7909923791885376,0.2956364154815674,-0.08498674631118774,0.7608489394187927,0.32811325788497925,-0.08147025108337402,0.7665278315544128,0.37624335289001465,-0.07642752677202225,0.7997458577156067,0.48401015996932983,-0.08308151364326477,0.7275262475013733,0.32417845726013184,-0.1026538535952568,0.7116413116455078,0.3637687563896179,-0.08766579627990723,0.7289170026779175,0.41749176383018494,-0.07813815772533417,0.7382432222366333,0.5255313515663147,-0.09778241068124771,0.67242431640625,0.3908882141113281,-0.11318959295749664,0.6707273721694946,0.43010517954826355,-0.08885826170444489,0.6945029497146606,0.4743696451187134,-0.07389426231384277,0.6790381669998169,0.5683898329734802,-0.109859399497509,0.6325442790985107,0.45182397961616516,-0.12106958776712418,0.6420952081680298,0.4796585738658905,-0.10318102687597275,0.6655676364898682,0.5176207423210144,-0.0896880105137825
V_SIGN,0.7852186560630798,0.6978314518928528,-4.6080481297394726e-07,0.8341735601425171,0.5981784462928772,0.008787049911916256,0.8556661605834961,0.4746568202972412,-0.0011087117018178105,0.8522383570671082,0.37647396326065063,-0.01139509305357933,0.8395236134529114,0.30573880672454834,-0.022207040339708328,0.8543784618377686,0.4413629472255707,-0.06273435801267624,0.7879488468170166,0.29553747177124023,-0.08517880737781525,0.7620396614074707,0.3299877941608429,-0.08244931697845459,0.7689634561538696,0.3784085512161255,-0.07734209299087524,0.797583281993866,0.4788110554218292,-0.07950129359960556,0.7237401604652405,0.32789552211761475,-0.10014829784631729,0.7110251188278198,0.3691892921924591,-0.0857362225651741,0.7292683720588684,0.419904500246048,-0.0764424279332161,0.7366023659706116,0.5176516175270081,-0.09196905046701431,0.6711550354957581,0.3906876742839813,-0.10786643624305725,0.6709902882575989,0.431551992893219,-0.08335012197494507,0.6939998269081116,0.47483596205711365,-0.06793100386857986,0.6777393817901611,0.5574605464935303,-0.10219227522611618,0.6345058679580688,0.4505613148212433,-0.11378786712884903,0.6444807052612305,0.480159193277359,-0.09663716703653336,0.6668827533721924,0.5166803002357483,-0.08320638537406921
